PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,data_loaded_at
16054520165010,160545201,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,07/05/2016,23:38,CENTRAL,"ARREST, BOOKED",MASON ST / GEARY ST,-122.40987662253222,37.78714880797902,POINT (-122.409876623 37.787148808),2025/06/20 12:17:56 PM
16054259265016,160542592,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,07:47,PARK,"ARREST, BOOKED",PARNASSUS AV / 4TH AV,-122.46084342394221,37.76262807802307,POINT (-122.460843424 37.762628078),2025/06/20 12:17:56 PM
16054316419057,160543164,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,07/05/2016,07:50,NORTHERN,NONE,2300 Block of BUCHANAN ST,-122.43107316900743,37.79156871030016,POINT (-122.431073169 37.79156871),2025/06/20 12:17:56 PM
16056264764070,160562647,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,12:09,PARK,NONE,CASTRO ST / 16TH ST,-122.43531842332727,37.7641020287178,POINT (-122.435318423 37.764102029),2025/06/20 12:17:56 PM
16054324964085,160543249,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,11:25,MISSION,NONE,3000 Block of 25TH ST,-122.41127310287608,37.751008032638765,POINT (-122.411273103 37.751008033),2025/06/20 12:17:56 PM
16054348711012,160543487,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16054380728160,160543807,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/05/2016,13:55,SOUTHERN,NONE,300 Block of 5TH ST,-122.40314788314174,37.77999595979801,POINT (-122.403147883 37.77999596),2025/06/20 12:17:56 PM
16054623707021,160546237,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,13:00,INGLESIDE,NONE,OGDEN AV / ELLSWORTH ST,-122.41482860174627,37.73596480017473,POINT (-122.414828602 37.7359648),2025/06/20 12:17:56 PM
16067169609340,160671696,09340,FRAUD,FRAUDULENT CREDIT APPLICATION,Tuesday,07/05/2016,00:01,TARAVAL,NONE,200 Block of SANTACLARA AV,-122.46638285717698,37.73580499160453,POINT (-122.466382857 37.735804992),2025/06/20 12:17:56 PM
16054472019022,160544720,19022,DISORDERLY CONDUCT,DISTURBING THE PEACE,Tuesday,07/05/2016,06:44,PARK,NONE,1100 Block of HAYES ST,-122.43531089670704,37.77525515061229,POINT (-122.435310897 37.775255151),2025/06/20 12:17:56 PM
16054427507021,160544275,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,07:50,MISSION,NONE,FLORIDA ST / 18TH ST,-122.41109079458093,37.76170097817342,POINT (-122.411090795 37.761700978),2025/06/20 12:17:56 PM
16055736927195,160557369,27195,TRESPASS,TRESPASSING,Tuesday,07/05/2016,17:00,TARAVAL,NONE,2600 Block of SAN JOSE AV,-122.45063480525903,37.71577150483944,POINT (-122.450634805 37.715771505),2025/06/20 12:17:56 PM
16054380704134,160543807,04134,ASSAULT,BATTERY,Tuesday,07/05/2016,13:55,SOUTHERN,NONE,300 Block of 5TH ST,-122.40314788314174,37.77999595979801,POINT (-122.403147883 37.77999596),2025/06/20 12:17:56 PM
16054473606241,160544736,06241,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,16:30,SOUTHERN,NONE,1500 Block of FOLSOM ST,-122.41422402696465,37.771598279871604,POINT (-122.414224027 37.77159828),2025/06/20 12:17:56 PM
16054324973000,160543249,73000,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,07/05/2016,11:25,MISSION,NONE,3000 Block of 25TH ST,-122.41127310287608,37.751008032638765,POINT (-122.411273103 37.751008033),2025/06/20 12:17:56 PM
16054506372000,160545063,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/05/2016,20:00,CENTRAL,NONE,500 Block of THE EMBARCADERONORTH ST,-122.39823520360297,37.80017890406446,POINT (-122.398235204 37.800178904),2025/06/20 12:17:56 PM
16054285907055,160542859,07055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,07/05/2016,09:30,INGLESIDE,NONE,400 Block of 29TH ST,-122.43001805702372,37.74355152189964,POINT (-122.430018057 37.743551522),2025/06/20 12:17:56 PM
16054413465016,160544134,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,16:20,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.403404791 37.775420707),2025/06/20 12:17:56 PM
16054406563010,160544065,63010,WARRANTS,WARRANT ARREST,Tuesday,07/05/2016,15:14,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.41550824278183,37.78165428060756,POINT (-122.415508243 37.781654281),2025/06/20 12:17:56 PM
16054511064070,160545110,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,21:07,INGLESIDE,NONE,100 Block of LONDON ST,-122.43238182556024,37.726605291425074,POINT (-122.432381826 37.726605291),2025/06/20 12:17:56 PM
16059867009120,160598670,09120,FORGERY/COUNTERFEITING,"FORGERY, DRIVERS LICENSE OR ID-CARD",Tuesday,07/05/2016,14:20,INGLESIDE,NONE,100 Block of COLERIDGE ST,-122.41988665751464,37.7433311461752,POINT (-122.419886658 37.743331146),2025/06/20 12:17:56 PM
16054491805014,160544918,05014,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,07/05/2016,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.40770214971826,37.770696793086465,POINT (-122.40770215 37.770696793),2025/06/20 12:17:56 PM
16054367527170,160543675,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,07/05/2016,13:15,MISSION,"ARREST, BOOKED",13TH ST / FOLSOM ST,-122.41557780980756,37.76959145438142,POINT (-122.41557781 37.769591454),2025/06/20 12:17:56 PM
16054500775000,160545007,75000,MISSING PERSON,FOUND PERSON,Tuesday,07/05/2016,21:20,MISSION,NONE,14TH ST / VALENCIA ST,-122.42220157979344,37.76814038365133,POINT (-122.42220158 37.768140384),2025/06/20 12:17:56 PM
16054255806150,160542558,06150,LARCENY/THEFT,ATTEMPTED GRAND THEFT FROM PERSON,Tuesday,07/05/2016,06:42,MISSION,NONE,2800 Block of MISSION ST,-122.41829609443685,37.75142848567855,POINT (-122.418296094 37.751428486),2025/06/20 12:17:56 PM
16054370006224,160543700,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,13:20,RICHMOND,NONE,1400 Block of BRODERICK ST,-122.44137135214766,37.783871081120125,POINT (-122.441371352 37.783871081),2025/06/20 12:17:56 PM
16616632606244,166166326,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,20:30,BAYVIEW,NONE,3RD ST / BAY SHORE BL,-122.39860252800347,37.716040223178034,POINT (-122.398602528 37.716040223),2025/06/20 12:17:56 PM
16056072607025,160560726,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,07/05/2016,17:00,TARAVAL,NONE,SAN JOSE AV / BROAD ST,-122.45345757520349,37.713212153483994,POINT (-122.453457575 37.713212153),2025/06/20 12:17:56 PM
16054403716030,160544037,16030,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,07/05/2016,15:11,RICHMOND,"ARREST, BOOKED",BUSH ST / BRODERICK ST,-122.44172728332336,37.785966565751956,POINT (-122.441727283 37.785966566),2025/06/20 12:17:56 PM
16054335215162,160543352,15162,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,07/05/2016,12:22,TENDERLOIN,"ARREST, BOOKED",HYDE ST / TURK ST,-122.41569492213362,37.78258519684673,POINT (-122.415694922 37.782585197),2025/06/20 12:17:56 PM
16054633428150,160546334,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,16:53,NORTHERN,NONE,1800 Block of PINE ST,-122.42626796081885,37.788943043205556,POINT (-122.426267961 37.788943043),2025/06/20 12:17:56 PM
16054430027177,160544300,27177,OTHER OFFENSES,EVADING A POLICE VEHICLE OR BICYCLE,Tuesday,07/05/2016,17:05,BAYVIEW,NONE,LASALLE AV / 3RD ST,-122.38986561033231,37.73716994462029,POINT (-122.38986561 37.737169945),2025/06/20 12:17:56 PM
16054348716660,160543487,16660,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16054403712120,160544037,12120,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Tuesday,07/05/2016,15:11,RICHMOND,"ARREST, BOOKED",BUSH ST / BRODERICK ST,-122.44172728332336,37.785966565751956,POINT (-122.441727283 37.785966566),2025/06/20 12:17:56 PM
16054370006244,160543700,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,13:20,RICHMOND,NONE,1400 Block of BRODERICK ST,-122.44137135214766,37.783871081120125,POINT (-122.441371352 37.783871081),2025/06/20 12:17:56 PM
16054744505043,160547445,05043,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,07/05/2016,22:00,TARAVAL,NONE,0 Block of FARALLONES ST,-122.45415443649912,37.714035094109704,POINT (-122.454154436 37.714035094),2025/06/20 12:17:56 PM
16054456007200,160544560,07200,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Tuesday,07/05/2016,18:24,INGLESIDE,"ARREST, BOOKED",4700 Block of MISSION ST,-122.43619448489602,37.72272703835756,POINT (-122.436194485 37.722727038),2025/06/20 12:17:56 PM
16054854006222,160548540,06222,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,21:40,INGLESIDE,NONE,200 Block of LISBON ST,-122.43191330506046,37.72434152572309,POINT (-122.431913305 37.724341526),2025/06/20 12:17:56 PM
16054893207021,160548932,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,09:45,MISSION,NONE,HOFFMAN AV / 25TH ST,-122.44061711785501,37.750901030742206,POINT (-122.440617118 37.750901031),2025/06/20 12:17:56 PM
16054659405071,160546594,05071,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,07/05/2016,17:00,BAYVIEW,NONE,1300 Block of GRIFFITH ST,-122.38059875027358,37.726702858517264,POINT (-122.38059875 37.726702859),2025/06/20 12:17:56 PM
16054497415200,160544974,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,07/05/2016,08:30,TARAVAL,"ARREST, BOOKED",100 Block of GONZALEZ DR,-122.47538958198751,37.71780112956937,POINT (-122.475389582 37.71780113),2025/06/20 12:17:56 PM
16054620905063,160546209,05063,BURGLARY,"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY",Tuesday,07/05/2016,21:30,INGLESIDE,NONE,1600 Block of VALENCIA ST,-122.42027213528318,37.747331629878474,POINT (-122.420272135 37.74733163),2025/06/20 12:17:56 PM
16054328306244,160543283,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,10:00,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.4310463660887,37.78302957160442,POINT (-122.431046366 37.783029572),2025/06/20 12:17:56 PM
16054370007053,160543700,07053,NON-CRIMINAL,IMPOUNDED VEHICLE,Tuesday,07/05/2016,13:20,RICHMOND,NONE,1400 Block of BRODERICK ST,-122.44137135214766,37.783871081120125,POINT (-122.441371352 37.783871081),2025/06/20 12:17:56 PM
16054371606301,160543716,06301,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,07/05/2016,13:40,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511456,37.779138754335285,POINT (-122.416607695 37.779138754),2025/06/20 12:17:56 PM
16061956119057,160619561,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,07/05/2016,12:00,NORTHERN,NONE,400 Block of HAIGHT ST,-122.42962271471852,37.77215582849867,POINT (-122.429622715 37.772155828),2025/06/20 12:17:56 PM
16054414019095,160544140,19095,DRUG/NARCOTIC,UNDER INFLUENCE OF DRUGS IN A PUBLIC PLACE,Tuesday,07/05/2016,16:12,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511456,37.779138754335285,POINT (-122.416607695 37.779138754),2025/06/20 12:17:56 PM
16055323212027,160553232,12027,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Tuesday,07/05/2016,10:00,INGLESIDE,NONE,700 Block of ANDOVER ST,-122.41687249821184,37.73360112281899,POINT (-122.416872498 37.733601123),2025/06/20 12:17:56 PM
16056924509250,160569245,09250,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Tuesday,07/05/2016,20:00,NORTHERN,NONE,700 Block of LARKIN ST,-122.41778534058587,37.78494749569731,POINT (-122.417785341 37.784947496),2025/06/20 12:17:56 PM
16054275227199,160542752,27199,TRESPASS,LODGING WITHOUT PERMISSION,Tuesday,07/05/2016,09:10,NORTHERN,"ARREST, BOOKED",0 Block of OLIVE ST,-122.4186410970693,37.78465956551756,POINT (-122.418641097 37.784659566),2025/06/20 12:17:56 PM
16054509172000,160545091,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/05/2016,17:00,TARAVAL,NONE,14TH AV / SANTIAGO ST,-122.47036599756244,37.745157949270045,POINT (-122.470365998 37.745157949),2025/06/20 12:17:56 PM
16054400926170,160544009,26170,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,07/05/2016,15:15,NORTHERN,"ARREST, BOOKED",900 Block of EDDY ST,-122.42329022516846,37.78252050599806,POINT (-122.423290225 37.782520506),2025/06/20 12:17:56 PM
16056141705013,160561417,05013,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,07/05/2016,11:18,INGLESIDE,NONE,4800 Block of MISSION ST,-122.43780596746917,37.720547637980566,POINT (-122.437805967 37.720547638),2025/06/20 12:17:56 PM
16054397665016,160543976,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,15:05,NORTHERN,"ARREST, BOOKED",OCTAVIA ST / FELL ST,-122.42443663324563,37.77574035368264,POINT (-122.424436633 37.775740354),2025/06/20 12:17:56 PM
16054410606362,160544106,06362,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,07/05/2016,16:00,BAYVIEW,NONE,300 Block of WILLIAMS AV,-122.39944365894239,37.73017601616475,POINT (-122.399443659 37.730176016),2025/06/20 12:17:56 PM
16054275230200,160542752,30200,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,07/05/2016,09:10,NORTHERN,"ARREST, BOOKED",0 Block of OLIVE ST,-122.4186410970693,37.78465956551756,POINT (-122.418641097 37.784659566),2025/06/20 12:17:56 PM
16056141706304,160561417,06304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,07/05/2016,11:18,INGLESIDE,NONE,4800 Block of MISSION ST,-122.43780596746917,37.720547637980566,POINT (-122.437805967 37.720547638),2025/06/20 12:17:56 PM
16054227964085,160542279,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,01:31,MISSION,NONE,2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.426955632 37.769247063),2025/06/20 12:17:56 PM
16054226315150,160542263,15150,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,07/05/2016,01:49,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.41379097278144,37.783836556534844,POINT (-122.413790973 37.783836557),2025/06/20 12:17:56 PM
16614889106244,166148891,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,15:00,NORTHERN,NONE,LAGUNA ST / BUSH ST,-122.42852844365086,37.787650048886164,POINT (-122.428528444 37.787650049),2025/06/20 12:17:56 PM
16614917871000,166149178,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,11:30,SOUTHERN,NONE,MARKET ST / 4TH ST,-122.40583247448238,37.785744654560894,POINT (-122.405832474 37.785744655),2025/06/20 12:17:56 PM
16054227927068,160542279,27068,FRAUD,FALSE REPORT OF EMERGENCY,Tuesday,07/05/2016,01:31,MISSION,NONE,2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.426955632 37.769247063),2025/06/20 12:17:56 PM
16616901309110,166169013,09110,FRAUD,"FORGERY, CREDIT CARD",Tuesday,07/05/2016,00:01,TARAVAL,NONE,500 Block of BUCKINGHAM WY,-122.47841722385499,37.73014759807913,POINT (-122.478417224 37.730147598),2025/06/20 12:17:56 PM
16054235464070,160542354,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,01:30,TARAVAL,NONE,100 Block of SANFERNANDO WY,-122.46955252692094,37.73396972176795,POINT (-122.469552527 37.733969722),2025/06/20 12:17:56 PM
16054327726030,160543277,26030,ARSON,ARSON,Tuesday,07/05/2016,11:10,NORTHERN,NONE,1100 Block of GOUGH ST,-122.4245611165997,37.784367700318434,POINT (-122.424561117 37.7843677),2025/06/20 12:17:56 PM
16054392665010,160543926,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,07/05/2016,15:21,INGLESIDE,"ARREST, BOOKED",400 Block of MONTEREY BL,-122.44547150018123,37.73165666138587,POINT (-122.4454715 37.731656661),2025/06/20 12:17:56 PM
16054510474000,160545104,74000,MISSING PERSON,MISSING ADULT,Tuesday,07/05/2016,16:00,RICHMOND,NONE,200 Block of CABRILLO ST,-122.46121140268923,37.77554653193822,POINT (-122.461211403 37.775546532),2025/06/20 12:17:56 PM
16054353415161,160543534,15161,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,07/05/2016,12:45,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663871,37.781134056824314,POINT (-122.409011207 37.781134057),2025/06/20 12:17:56 PM
16617583871000,166175838,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,19:15,TARAVAL,NONE,2000 Block of OCEAN AV,-122.46488743658497,37.72635675831825,POINT (-122.464887437 37.726356758),2025/06/20 12:17:56 PM
16054447904134,160544479,04134,ASSAULT,BATTERY,Tuesday,07/05/2016,17:40,TENDERLOIN,NONE,ELLIS ST / POWELL ST,-122.40785423453767,37.78549220446016,POINT (-122.407854235 37.785492204),2025/06/20 12:17:56 PM
16054430065020,160544300,65020,OTHER OFFENSES,RECKLESS DRIVING,Tuesday,07/05/2016,17:05,BAYVIEW,NONE,LASALLE AV / 3RD ST,-122.38986561033231,37.73716994462029,POINT (-122.38986561 37.737169945),2025/06/20 12:17:56 PM
16054409304134,160544093,04134,ASSAULT,BATTERY,Tuesday,07/05/2016,15:30,MISSION,"ARREST, BOOKED",CASTRO ST / MARKET ST,-122.43518769934855,37.76267027708723,POINT (-122.435187699 37.762670277),2025/06/20 12:17:56 PM
16054225703014,160542257,03014,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,07/05/2016,01:05,INGLESIDE,NONE,ROLPH ST / CORDOVA ST,-122.4363361988233,37.71341245408747,POINT (-122.436336199 37.713412454),2025/06/20 12:17:56 PM
16615201806244,166152018,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,21:40,CENTRAL,NONE,1100 Block of HYDE ST,-122.41742026114964,37.79146578805995,POINT (-122.417420261 37.791465788),2025/06/20 12:17:56 PM
16614886306244,166148863,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,21:40,NORTHERN,NONE,GREEN ST / VANNESS AV,-122.42379547416176,37.79761624356726,POINT (-122.423795474 37.797616244),2025/06/20 12:17:56 PM
16054357827195,160543578,27195,TRESPASS,TRESPASSING,Tuesday,07/05/2016,02:46,MISSION,NONE,4000 Block of 21ST ST,-122.43623281839754,37.75605574638441,POINT (-122.436232818 37.756055746),2025/06/20 12:17:56 PM
16054236015161,160542360,15161,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,07/05/2016,01:30,BAYVIEW,"ARREST, BOOKED",1600 Block of YOSEMITE AV,-122.39249135495945,37.7272476249861,POINT (-122.392491355 37.727247625),2025/06/20 12:17:56 PM
16054408762050,160544087,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,07/05/2016,15:53,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.40970842372067,37.7828276498838,POINT (-122.409708424 37.78282765),2025/06/20 12:17:56 PM
16054242328165,160542423,28165,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Tuesday,07/05/2016,04:25,MISSION,NONE,600 Block of VALENCIA ST,-122.42174765046308,37.762743660114744,POINT (-122.42174765 37.76274366),2025/06/20 12:17:56 PM
16616631006374,166166310,06374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,07/05/2016,09:45,BAYVIEW,NONE,1200 Block of HAWES ST,-122.38190679528655,37.72839056239956,POINT (-122.381906795 37.728390562),2025/06/20 12:17:56 PM
16614860306244,166148603,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,00:01,NORTHERN,NONE,VANNESS AV / WILLOW ST,-122.42090651495354,37.78336018350946,POINT (-122.420906515 37.783360184),2025/06/20 12:17:56 PM
16054486106314,160544861,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,07/05/2016,19:00,CENTRAL,NONE,MASON ST / JEFFERSON ST,-122.41416651509333,37.808419917270975,POINT (-122.414166515 37.808419917),2025/06/20 12:17:56 PM
16054490261030,160544902,61030,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,07/05/2016,18:18,BAYVIEW,NONE,1900 Block of DONNER AV,-122.40212671747139,37.72893357193757,POINT (-122.402126717 37.728933572),2025/06/20 12:17:56 PM
16054491827130,160544918,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,07/05/2016,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.40770214971826,37.770696793086465,POINT (-122.40770215 37.770696793),2025/06/20 12:17:56 PM
16054224165015,160542241,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,07/05/2016,01:25,NORTHERN,"ARREST, BOOKED",LOMBARD ST / VANNESS AV,-122.42454187048416,37.801304147798064,POINT (-122.42454187 37.801304148),2025/06/20 12:17:56 PM
16054715007025,160547150,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,07/05/2016,18:00,MISSION,NONE,2800 Block of 22ND ST,-122.41081775120648,37.75585990319575,POINT (-122.410817751 37.755859903),2025/06/20 12:17:56 PM
16055570551041,160555705,51041,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Tuesday,07/05/2016,11:00,TARAVAL,NONE,200 Block of GARFIELD ST,-122.46491691218033,37.719633809265005,POINT (-122.464916912 37.719633809),2025/06/20 12:17:56 PM
16054223527145,160542235,27145,OTHER OFFENSES,SELLING/DISCHARGING OF FIRECRACKERS,Tuesday,07/05/2016,00:26,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.40428249774496,37.79822493454871,POINT (-122.404282498 37.798224935),2025/06/20 12:17:56 PM
16616750606374,166167506,06374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,07/05/2016,18:00,BAYVIEW,NONE,400 Block of KANSAS ST,-122.40339965337087,37.76407566279716,POINT (-122.403399653 37.764075663),2025/06/20 12:17:56 PM
16054855605143,160548556,05143,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, UNLAWFUL ENTRY",Tuesday,07/05/2016,16:00,RICHMOND,NONE,2700 Block of CLAY ST,-122.43832024448804,37.79013065917991,POINT (-122.438320244 37.790130659),2025/06/20 12:17:56 PM
16054277468050,160542774,68050,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,07/05/2016,09:32,SOUTHERN,"ARREST, BOOKED",7TH ST / MARKET ST,-122.41251534135559,37.78047774805081,POINT (-122.412515341 37.780477748),2025/06/20 12:17:56 PM
16054441306372,160544413,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,07/05/2016,13:30,CENTRAL,NONE,KEARNY ST / MARKET ST,-122.40343408674543,37.78764305017998,POINT (-122.403434087 37.78764305),2025/06/20 12:17:56 PM
16054414051040,160544140,51040,NON-CRIMINAL,AIDED CASE,Tuesday,07/05/2016,16:12,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511456,37.779138754335285,POINT (-122.416607695 37.779138754),2025/06/20 12:17:56 PM
16054494665015,160544946,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,07/05/2016,21:14,SOUTHERN,"ARREST, BOOKED",6TH ST / HARRISON ST,-122.40407161140638,37.77727418543535,POINT (-122.404071611 37.777274185),2025/06/20 12:17:56 PM
16054716671000,160547166,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,06:50,NORTHERN,NONE,2100 Block of POLK ST,-122.42193473360311,37.7964230372522,POINT (-122.421934734 37.796423037),2025/06/20 12:17:56 PM
16054280904013,160542809,04013,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,07/05/2016,07:50,SOUTHERN,NONE,TURK ST / MASON ST,-122.40895359827883,37.783287873572014,POINT (-122.408953598 37.783287874),2025/06/20 12:17:56 PM
16054423164085,160544231,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,16:18,CENTRAL,NONE,200 Block of CHESTNUT ST,-122.40757163138171,37.80451691367587,POINT (-122.407571631 37.804516914),2025/06/20 12:17:56 PM
16616724906372,166167249,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,07/05/2016,15:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.403404791 37.775420707),2025/06/20 12:17:56 PM
16054716609320,160547166,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,07/05/2016,06:50,NORTHERN,NONE,2100 Block of POLK ST,-122.42193473360311,37.7964230372522,POINT (-122.421934734 37.796423037),2025/06/20 12:17:56 PM
16055138306314,160551383,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,07/05/2016,09:30,SOUTHERN,NONE,500 Block of MISSION ST,-122.39891258187535,37.78862873206535,POINT (-122.398912582 37.788628732),2025/06/20 12:17:56 PM
16054406509310,160544065,09310,FRAUD,"CREDIT CARD, THEFT OF",Tuesday,07/05/2016,15:14,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.41550824278183,37.78165428060756,POINT (-122.415508243 37.781654281),2025/06/20 12:17:56 PM
16055418309027,160554183,09027,OTHER OFFENSES,FALSE PERSONATION,Tuesday,07/05/2016,17:00,TARAVAL,NONE,500 Block of JOHNMUIR DR,-122.49206801733959,37.71436154987557,POINT (-122.492068017 37.71436155),2025/06/20 12:17:56 PM
